,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
181,2018-05-01,5793.876477320042,-1446.270976598957,23093.38384466093,5793.876477320042,5793.876477320042,4182.347514248337,4182.347514248337,4182.347514248337,4182.347514248337,4182.347514248337,4182.347514248337,0.0,0.0,0.0,9976.223991568379
182,2018-05-02,5806.473074785739,-6795.473092755434,18379.10641825801,5806.473074785739,5806.473074785739,97.82711269982346,97.82711269982346,97.82711269982346,97.82711269982346,97.82711269982346,97.82711269982346,0.0,0.0,0.0,5904.300187485563
183,2018-05-03,5819.069672251437,-4688.164152735055,20250.469124753065,5819.069672251437,5819.069672251437,1900.837529743692,1900.837529743692,1900.837529743692,1900.837529743692,1900.837529743692,1900.837529743692,0.0,0.0,0.0,7719.907201995129
184,2018-05-04,5831.666269717134,-5173.551347519855,19039.26541337019,5831.666269717134,5831.666269717134,1345.0958835488552,1345.0958835488552,1345.0958835488552,1345.0958835488552,1345.0958835488552,1345.0958835488552,0.0,0.0,0.0,7176.76215326599
185,2018-05-05,5844.2628671828315,-12323.74286357475,11807.017159843832,5844.2628671828315,5844.2628671828315,-6119.925629271671,-6119.925629271671,-6119.925629271671,-6119.925629271671,-6119.925629271671,-6119.925629271671,0.0,0.0,0.0,-275.6627620888394
186,2018-05-06,5856.859464648529,-9016.73676662699,15215.919812741598,5856.859464648529,5856.859464648529,-2625.872910959553,-2625.872910959553,-2625.872910959553,-2625.872910959553,-2625.872910959553,-2625.872910959553,0.0,0.0,0.0,3230.986553688976
187,2018-05-07,5869.456062114226,-5028.9117959979085,19868.44681946791,5869.456062114226,5869.456062114226,1219.6904999800176,1219.6904999800176,1219.6904999800176,1219.6904999800176,1219.6904999800176,1219.6904999800176,0.0,0.0,0.0,7089.146562094244
188,2018-05-08,5882.052659579924,-2323.937475376498,22249.69628112129,5882.052659579924,5882.052659579924,4182.34751425148,4182.34751425148,4182.34751425148,4182.34751425148,4182.34751425148,4182.34751425148,0.0,0.0,0.0,10064.400173831404
189,2018-05-09,5894.649257045621,-6428.373833207144,18779.169196644838,5894.649257045621,5894.649257045621,97.82711270152167,97.82711270152167,97.82711270152167,97.82711270152167,97.82711270152167,97.82711270152167,0.0,0.0,0.0,5992.476369747143
190,2018-05-10,5907.245854511319,-5106.085559483732,19940.635475457035,5907.245854511319,5907.245854511319,1900.8375297426533,1900.8375297426533,1900.8375297426533,1900.8375297426533,1900.8375297426533,1900.8375297426533,0.0,0.0,0.0,7808.083384253972
191,2018-05-11,5919.842451977016,-4940.345309774538,19698.0236601914,5919.842451977016,5919.842451977016,1345.095883566901,1345.095883566901,1345.095883566901,1345.095883566901,1345.095883566901,1345.095883566901,0.0,0.0,0.0,7264.938335543917
192,2018-05-12,5932.439049442713,-13423.102235205648,12895.822718256208,5932.439049442713,5932.439049442713,-6119.925629262046,-6119.925629262046,-6119.925629262046,-6119.925629262046,-6119.925629262046,-6119.925629262046,0.0,0.0,0.0,-187.4865798193323
193,2018-05-13,5945.035646908411,-9660.995187423512,15428.002648404952,5945.035646908411,5945.035646908411,-2625.8729109533065,-2625.8729109533065,-2625.8729109533065,-2625.8729109533065,-2625.8729109533065,-2625.8729109533065,0.0,0.0,0.0,3319.1627359551044
194,2018-05-14,5957.632244374108,-5062.305576449995,19564.06278363872,5957.632244374108,5957.632244374108,1219.690499981343,1219.690499981343,1219.690499981343,1219.690499981343,1219.690499981343,1219.690499981343,0.0,0.0,0.0,7177.3227443554515
195,2018-05-15,5970.228838250773,-2217.273176260458,23451.86006586696,5970.228838250773,5970.228838250773,4182.347514241102,4182.347514241102,4182.347514241102,4182.347514241102,4182.347514241102,4182.347514241102,0.0,0.0,0.0,10152.576352491875
196,2018-05-16,5982.825432127438,-6659.5232062047,18435.379492229386,5982.825432127438,5982.825432127438,97.82711270321987,97.82711270321987,97.82711270321987,97.82711270321987,97.82711270321987,97.82711270321987,0.0,0.0,0.0,6080.6525448306575
197,2018-05-17,5995.422026004102,-4340.348435661761,21132.316420520703,5995.422026004102,5995.422026004102,1900.8375297482344,1900.8375297482344,1900.8375297482344,1900.8375297482344,1900.8375297482344,1900.8375297482344,0.0,0.0,0.0,7896.259555752336
198,2018-05-18,6008.018619880768,-4575.95292852654,20849.93427772117,6008.018619880768,6008.018619880768,1345.0958835653482,1345.0958835653482,1345.0958835653482,1345.0958835653482,1345.0958835653482,1345.0958835653482,0.0,0.0,0.0,7353.114503446116
199,2018-05-19,6020.615213757433,-12098.118671036791,12513.613535618288,6020.615213757433,6020.615213757433,-6119.925629260495,-6119.925629260495,-6119.925629260495,-6119.925629260495,-6119.925629260495,-6119.925629260495,0.0,0.0,0.0,-99.31041550306236
200,2018-05-20,6033.211807634098,-8587.557814210524,16336.52742490925,6033.211807634098,6033.211807634098,-2625.872910950352,-2625.872910950352,-2625.872910950352,-2625.872910950352,-2625.872910950352,-2625.872910950352,0.0,0.0,0.0,3407.3388966837456
201,2018-05-21,6045.808401510763,-6073.188537925133,19472.89394647183,6045.808401510763,6045.808401510763,1219.6904999855058,1219.6904999855058,1219.6904999855058,1219.6904999855058,1219.6904999855058,1219.6904999855058,0.0,0.0,0.0,7265.498901496269
202,2018-05-22,6058.404995387428,-3178.4542766083164,22494.88131099613,6058.404995387427,6058.404995387427,4182.347514249967,4182.347514249967,4182.347514249967,4182.347514249967,4182.347514249967,4182.347514249967,0.0,0.0,0.0,10240.752509637396
203,2018-05-23,6071.001589264093,-7293.361177535665,17975.273424310286,6071.001589264093,6071.001589264093,97.82711269675526,97.82711269675526,97.82711269675526,97.82711269675526,97.82711269675526,97.82711269675526,0.0,0.0,0.0,6168.828701960849
204,2018-05-24,6083.598183140758,-3657.3793125546636,20438.748122440888,6083.598183140758,6083.598183140758,1900.8375297371201,1900.8375297371201,1900.8375297371201,1900.8375297371201,1900.8375297371201,1900.8375297371201,0.0,0.0,0.0,7984.435712877878
205,2018-05-25,6096.194777017422,-5183.345330871738,19860.683417126416,6096.194777017422,6096.194777017422,1345.0958835549839,1345.0958835549839,1345.0958835549839,1345.0958835549839,1345.0958835549839,1345.0958835549839,0.0,0.0,0.0,7441.290660572406
206,2018-05-26,6108.791370894088,-12857.71042316017,11863.927874378604,6108.791370894088,6108.791370894088,-6119.925629270552,-6119.925629270552,-6119.925629270552,-6119.925629270552,-6119.925629270552,-6119.925629270552,0.0,0.0,0.0,-11.134258376464459
207,2018-05-27,6121.387964770753,-8183.5346755513265,16681.45115455236,6121.387964770753,6121.387964770753,-2625.8729109457518,-2625.8729109457518,-2625.8729109457518,-2625.8729109457518,-2625.8729109457518,-2625.8729109457518,0.0,0.0,0.0,3495.515053825001
208,2018-05-28,6133.984558647417,-4884.906117182433,19630.606263774793,6133.984558647417,6133.984558647417,1219.6904999702986,1219.6904999702986,1219.6904999702986,1219.6904999702986,1219.6904999702986,1219.6904999702986,0.0,0.0,0.0,7353.675058617715
209,2018-05-29,6146.5811525240815,-2702.645597634739,23127.12539811184,6146.5811525240815,6146.5811525240815,4182.347514246351,4182.347514246351,4182.347514246351,4182.347514246351,4182.347514246351,4182.347514246351,0.0,0.0,0.0,10328.928666770433
210,2018-05-30,6159.177746400747,-5953.293211306471,18901.772093509964,6159.177746400747,6159.177746400747,97.82711270779676,97.82711270779676,97.82711270779676,97.82711270779676,97.82711270779676,97.82711270779676,0.0,0.0,0.0,6257.004859108544
211,2018-05-31,6171.774340277412,-4791.108630757555,20364.085564754714,6171.774340277412,6171.774340277412,1900.8375297461566,1900.8375297461566,1900.8375297461566,1900.8375297461566,1900.8375297461566,1900.8375297461566,0.0,0.0,0.0,8072.611870023569
212,2018-06-01,6184.370934154077,-3516.5058595539927,20396.874300205196,6184.370934154077,6184.370934154077,1345.0958835622432,1345.0958835622432,1345.0958835622432,1345.0958835622432,1345.0958835622432,1345.0958835622432,0.0,0.0,0.0,7529.46681771632
213,2018-06-02,6196.967528030741,-13461.501713841091,12191.860112306913,6196.967528030741,6196.967528030741,-6119.925629260929,-6119.925629260929,-6119.925629260929,-6119.925629260929,-6119.925629260929,-6119.925629260929,0.0,0.0,0.0,77.04189876981218
214,2018-06-03,6209.5641245376955,-8042.3833666996,17798.435137988392,6209.5641245376955,6209.5641245376955,-2625.872910954434,-2625.872910954434,-2625.872910954434,-2625.872910954434,-2625.872910954434,-2625.872910954434,0.0,0.0,0.0,3583.6912135832617
215,2018-06-04,6222.160721044649,-4733.543919187085,20646.67024658174,6222.160721044649,6222.160721044649,1219.690499974462,1219.690499974462,1219.690499974462,1219.690499974462,1219.690499974462,1219.690499974462,0.0,0.0,0.0,7441.851221019111
216,2018-06-05,6234.757317551604,-2881.434955219472,22638.045414119075,6234.757317551604,6234.757317551604,4182.347514249494,4182.347514249494,4182.347514249494,4182.347514249494,4182.347514249494,4182.347514249494,0.0,0.0,0.0,10417.104831801098
217,2018-06-06,6247.353914058556,-6098.819054915259,19222.07122738885,6247.353914058556,6247.353914058556,97.82711270015176,97.82711270015176,97.82711270015176,97.82711270015176,97.82711270015176,97.82711270015176,0.0,0.0,0.0,6345.181026758708
218,2018-06-07,6259.95051056551,-4386.212715895185,21262.05870378129,6259.95051056551,6259.95051056551,1900.8375297382079,1900.8375297382079,1900.8375297382079,1900.8375297382079,1900.8375297382079,1900.8375297382079,0.0,0.0,0.0,8160.788040303718
219,2018-06-08,6272.547107072464,-5858.531909663252,19866.586225458796,6272.547107072464,6272.547107072464,1345.0958835616777,1345.0958835616777,1345.0958835616777,1345.0958835616777,1345.0958835616777,1345.0958835616777,0.0,0.0,0.0,7617.642990634142
220,2018-06-09,6285.143703579417,-11924.13415529079,12144.967385604303,6285.143703579417,6285.143703579417,-6119.925629265181,-6119.925629265181,-6119.925629265181,-6119.925629265181,-6119.925629265181,-6119.925629265181,0.0,0.0,0.0,165.21807431423622
221,2018-06-10,6297.7403000863715,-8432.707690127721,15810.022571217658,6297.740300086371,6297.740300086371,-2625.872910948188,-2625.872910948188,-2625.872910948188,-2625.872910948188,-2625.872910948188,-2625.872910948188,0.0,0.0,0.0,3671.8673891381836
222,2018-06-11,6310.336896593325,-6425.159666378793,19881.424922791903,6310.336896593325,6310.336896593325,1219.6904999757865,1219.6904999757865,1219.6904999757865,1219.6904999757865,1219.6904999757865,1219.6904999757865,0.0,0.0,0.0,7530.027396569111
223,2018-06-12,6322.933493100278,-1245.662849580298,23120.12941587987,6322.933493100278,6322.933493100278,4182.347514239116,4182.347514239116,4182.347514239116,4182.347514239116,4182.347514239116,4182.347514239116,0.0,0.0,0.0,10505.281007339394
224,2018-06-13,6335.530089607232,-5019.081806571457,19662.06778327342,6335.530089607232,6335.530089607232,97.82711269368707,97.82711269368707,97.82711269368707,97.82711269368707,97.82711269368707,97.82711269368707,0.0,0.0,0.0,6433.357202300919
225,2018-06-14,6348.126686114186,-3834.2858173034238,20695.92911310025,6348.126686114186,6348.126686114186,1900.8375297371688,1900.8375297371688,1900.8375297371688,1900.8375297371688,1900.8375297371688,1900.8375297371688,0.0,0.0,0.0,8248.964215851354
226,2018-06-15,6360.72328262114,-4759.991815808269,20111.75806542278,6360.72328262114,6360.72328262114,1345.095883560125,1345.095883560125,1345.095883560125,1345.095883560125,1345.095883560125,1345.095883560125,0.0,0.0,0.0,7705.819166181265
227,2018-06-16,6373.319879128094,-12073.299923946466,13617.325549073945,6373.319879128094,6373.319879128094,-6119.9256292694345,-6119.9256292694345,-6119.9256292694345,-6119.9256292694345,-6119.9256292694345,-6119.9256292694345,0.0,0.0,0.0,253.39424985865935
228,2018-06-17,6385.9164756350465,-8684.129577955935,16083.895786446185,6385.9164756350465,6385.9164756350465,-2625.872910945233,-2625.872910945233,-2625.872910945233,-2625.872910945233,-2625.872910945233,-2625.872910945233,0.0,0.0,0.0,3760.0435646898136
229,2018-06-18,6398.513072142001,-5235.039678721289,19879.876812556868,6398.513072142001,6398.513072142001,1219.6904999731037,1219.6904999731037,1219.6904999731037,1219.6904999731037,1219.6904999731037,1219.6904999731037,0.0,0.0,0.0,7618.203572115104
230,2018-06-19,6411.1096686489545,-2177.026842507559,22437.757480866778,6411.1096686489545,6411.1096686489545,4182.347514247982,4182.347514247982,4182.347514247982,4182.347514247982,4182.347514247982,4182.347514247982,0.0,0.0,0.0,10593.457182896937
231,2018-06-20,6423.706265155908,-6998.955422983763,18965.361179671054,6423.706265155908,6423.706265155908,97.82711270472886,97.82711270472886,97.82711270472886,97.82711270472886,97.82711270472886,97.82711270472886,0.0,0.0,0.0,6521.533377860637
232,2018-06-21,6436.302861662862,-4301.781213786711,20491.151677760943,6436.302861662862,6436.302861662862,1900.8375297361301,1900.8375297361301,1900.8375297361301,1900.8375297361301,1900.8375297361301,1900.8375297361301,0.0,0.0,0.0,8337.140391398993
233,2018-06-22,6448.899458216383,-3788.343009537553,19694.427171582352,6448.899458216383,6448.899458216383,1345.0958835497606,1345.0958835497606,1345.0958835497606,1345.0958835497606,1345.0958835497606,1345.0958835497606,0.0,0.0,0.0,7793.995341766144
234,2018-06-23,6461.496054769904,-11702.966428308848,12984.07740096367,6461.496054769904,6461.496054769904,-6119.925629273687,-6119.925629273687,-6119.925629273687,-6119.925629273687,-6119.925629273687,-6119.925629273687,0.0,0.0,0.0,341.57042549621656
235,2018-06-24,6474.092651323424,-8053.5267357094735,16705.59971865777,6474.092651323424,6474.092651323424,-2625.872910965551,-2625.872910965551,-2625.872910965551,-2625.872910965551,-2625.872910965551,-2625.872910965551,0.0,0.0,0.0,3848.2197403578734
236,2018-06-25,6486.689247876944,-4066.4975271784742,19643.00942391264,6486.689247876944,6486.689247876944,1219.6904999744281,1219.6904999744281,1219.6904999744281,1219.6904999744281,1219.6904999744281,1219.6904999744281,0.0,0.0,0.0,7706.3797478513725
237,2018-06-26,6499.285844430467,-2319.812857828505,23265.863432655347,6499.285844430467,6499.285844430467,4182.347514244365,4182.347514244365,4182.347514244365,4182.347514244365,4182.347514244365,4182.347514244365,0.0,0.0,0.0,10681.633358674831
238,2018-06-27,6511.882440983986,-6246.406962412148,19235.334515240917,6511.882440983986,6511.882440983986,97.82711269708348,97.82711269708348,97.82711269708348,97.82711269708348,97.82711269708348,97.82711269708348,0.0,0.0,0.0,6609.709553681069
239,2018-06-28,6524.479037537509,-3610.9735168995153,21234.537908700695,6524.479037537509,6524.479037537509,1900.8375297451666,1900.8375297451666,1900.8375297451666,1900.8375297451666,1900.8375297451666,1900.8375297451666,0.0,0.0,0.0,8425.316567282676
240,2018-06-29,6537.075634091028,-4357.013056410491,20629.67827776205,6537.075634091028,6537.075634091028,1345.0958835668193,1345.0958835668193,1345.0958835668193,1345.0958835668193,1345.0958835668193,1345.0958835668193,0.0,0.0,0.0,7882.171517657847
241,2018-06-30,6549.67223064455,-11830.489943744626,12446.829740350258,6549.67223064455,6549.67223064455,-6119.925629264062,-6119.925629264062,-6119.925629264062,-6119.925629264062,-6119.925629264062,-6119.925629264062,0.0,0.0,0.0,429.74660138048785
242,2018-07-01,6562.2688271980705,-8586.9713496621,15769.179485055514,6562.2688271980705,6562.2688271980705,-2625.8729109593055,-2625.8729109593055,-2625.8729109593055,-2625.8729109593055,-2625.8729109593055,-2625.8729109593055,0.0,0.0,0.0,3936.395916238765
243,2018-07-02,6574.865423751593,-4253.251005042604,21003.449982729086,6574.865423751593,6574.865423751593,1219.6904999785913,1219.6904999785913,1219.6904999785913,1219.6904999785913,1219.6904999785913,1219.6904999785913,0.0,0.0,0.0,7794.555923730184
244,2018-07-03,6587.462020305113,-2313.16829511187,23219.503988349406,6587.462020305113,6587.462020305113,4182.347514240747,4182.347514240747,4182.347514240747,4182.347514240747,4182.347514240747,4182.347514240747,0.0,0.0,0.0,10769.80953454586
245,2018-07-04,6600.058616858633,-5842.396534406167,18830.47016413089,6600.058616858633,6600.058616858633,97.82711269878192,97.82711269878192,97.82711269878192,97.82711269878192,97.82711269878192,97.82711269878192,0.0,0.0,0.0,6697.885729557415
246,2018-07-05,6612.655213412155,-4048.7803169851277,21077.716838032848,6612.655213412155,6612.655213412155,1900.8375297305972,1900.8375297305972,1900.8375297305972,1900.8375297305972,1900.8375297305972,1900.8375297305972,0.0,0.0,0.0,8513.492743142751
247,2018-07-06,6625.251809965675,-5476.163699381255,20185.36073587847,6625.251809965675,6625.251809965675,1345.0958835564545,1345.0958835564545,1345.0958835564545,1345.0958835564545,1345.0958835564545,1345.0958835564545,0.0,0.0,0.0,7970.34769352213
248,2018-07-07,6637.848406519196,-13164.620414060319,12258.087390091729,6637.848406519196,6637.848406519196,-6119.925629274119,-6119.925629274119,-6119.925629274119,-6119.925629274119,-6119.925629274119,-6119.925629274119,0.0,0.0,0.0,517.9227772450768
249,2018-07-08,6650.445003072717,-7886.162908932103,17011.117891751706,6650.445003072717,6650.445003072717,-2625.8729109563496,-2625.8729109563496,-2625.8729109563496,-2625.8729109563496,-2625.8729109563496,-2625.8729109563496,0.0,0.0,0.0,4024.572092116367
250,2018-07-09,6663.041599626238,-3779.3089586859987,19849.239139164893,6663.041599626238,6663.041599626238,1219.6904999799167,1219.6904999799167,1219.6904999799167,1219.6904999799167,1219.6904999799167,1219.6904999799167,0.0,0.0,0.0,7882.732099606155
251,2018-07-10,6675.638196179758,-810.7924494063162,24181.180189307954,6675.638196179758,6675.638196179758,4182.347514242854,4182.347514242854,4182.347514242854,4182.347514242854,4182.347514242854,4182.347514242854,0.0,0.0,0.0,10857.985710422612
252,2018-07-11,6688.234792733279,-5363.109375684411,20419.812053559035,6688.234792733279,6688.234792733279,97.82711269349828,97.82711269349828,97.82711269349828,97.82711269349828,97.82711269349828,97.82711269349828,0.0,0.0,0.0,6786.061905426777
253,2018-07-12,6700.831390714135,-4694.465856457237,20533.968117414857,6700.831390714135,6700.831390714135,1900.837529739634,1900.837529739634,1900.837529739634,1900.837529739634,1900.837529739634,1900.837529739634,0.0,0.0,0.0,8601.668920453769
254,2018-07-13,6713.427988694991,-4257.457111161981,20615.122616148663,6713.42798869499,6713.42798869499,1345.095883554902,1345.095883554902,1345.095883554902,1345.095883554902,1345.095883554902,1345.095883554902,0.0,0.0,0.0,8058.5238722498925
255,2018-07-14,6726.024586675846,-12509.989742351925,13162.618872371546,6726.024586675846,6726.024586675846,-6119.9256292725695,-6119.9256292725695,-6119.9256292725695,-6119.9256292725695,-6119.9256292725695,-6119.9256292725695,0.0,0.0,0.0,606.0989574032765
256,2018-07-15,6738.621184656701,-8310.950655285556,16416.969944766595,6738.621184656701,6738.621184656701,-2625.872910963387,-2625.872910963387,-2625.872910963387,-2625.872910963387,-2625.872910963387,-2625.872910963387,0.0,0.0,0.0,4112.748273693314
257,2018-07-16,6751.217782637557,-3849.496364281711,20929.28150168197,6751.217782637557,6751.217782637557,1219.6904999772323,1219.6904999772323,1219.6904999772323,1219.6904999772323,1219.6904999772323,1219.6904999772323,0.0,0.0,0.0,7970.90828261479
258,2018-07-17,6763.8143806184125,-935.4620811274331,23956.498219298952,6763.8143806184125,6763.8143806184125,4182.3475142459965,4182.3475142459965,4182.3475142459965,4182.3475142459965,4182.3475142459965,4182.3475142459965,0.0,0.0,0.0,10946.16189486441
259,2018-07-18,6776.410978599268,-5530.274392947596,19342.50949554207,6776.410978599268,6776.410978599268,97.82711270453926,97.82711270453926,97.82711270453926,97.82711270453926,97.82711270453926,97.82711270453926,0.0,0.0,0.0,6874.238091303807
260,2018-07-19,6789.007576580123,-3822.702614419577,21567.695117550662,6789.007576580123,6789.007576580123,1900.8375297486702,1900.8375297486702,1900.8375297486702,1900.8375297486702,1900.8375297486702,1900.8375297486702,0.0,0.0,0.0,8689.845106328794
261,2018-07-20,6801.604174560978,-4682.085428784425,20159.174776653155,6801.604174560978,6801.604174560978,1345.0958835533495,1345.0958835533495,1345.0958835533495,1345.0958835533495,1345.0958835533495,1345.0958835533495,0.0,0.0,0.0,8146.7000581143275
262,2018-07-21,6814.200772541835,-12352.735373105164,12739.753093339707,6814.200772541835,6814.200772541835,-6119.925629260675,-6119.925629260675,-6119.925629260675,-6119.925629260675,-6119.925629260675,-6119.925629260675,0.0,0.0,0.0,694.2751432811601
263,2018-07-22,6826.7973705226905,-7781.88896176301,17368.351441249622,6826.7973705226905,6826.7973705226905,-2625.8729109587857,-2625.8729109587857,-2625.8729109587857,-2625.8729109587857,-2625.8729109587857,-2625.8729109587857,0.0,0.0,0.0,4200.924459563905
264,2018-07-23,6839.393968503546,-4473.397441924704,21221.78832322104,6839.393968503546,6839.393968503546,1219.6904999785581,1219.6904999785581,1219.6904999785581,1219.6904999785581,1219.6904999785581,1219.6904999785581,0.0,0.0,0.0,8059.084468482104
265,2018-07-24,6851.990566484402,-1907.2463281193031,22447.910890709623,6851.990566484402,6851.990566484402,4182.347514235618,4182.347514235618,4182.347514235618,4182.347514235618,4182.347514235618,4182.347514235618,0.0,0.0,0.0,11034.33808072002
266,2018-07-25,6864.587164465257,-5210.471978285421,19100.920071098448,6864.587164465257,6864.587164465257,97.82711269689412,97.82711269689412,97.82711269689412,97.82711269689412,97.82711269689412,97.82711269689412,0.0,0.0,0.0,6962.414277162151
267,2018-07-26,6877.183762446112,-3760.208081888689,20758.306240422477,6877.183762446112,6877.183762446112,1900.8375297441764,1900.8375297441764,1900.8375297441764,1900.8375297441764,1900.8375297441764,1900.8375297441764,0.0,0.0,0.0,8778.02129219029
268,2018-07-27,6889.780360426968,-4737.691492434078,21042.702622036868,6889.780360426968,6889.780360426968,1345.095883561596,1345.095883561596,1345.095883561596,1345.095883561596,1345.095883561596,1345.095883561596,0.0,0.0,0.0,8234.876243988565
269,2018-07-28,6902.376958407823,-11637.578888174638,12875.737667182804,6902.376958407823,6902.376958407823,-6119.925629259124,-6119.925629259124,-6119.925629259124,-6119.925629259124,-6119.925629259124,-6119.925629259124,0.0,0.0,0.0,782.4513291486983
270,2018-07-29,6914.973556388679,-8609.274981194596,15858.414740758806,6914.973556388679,6914.973556388679,-2625.872910954185,-2625.872910954185,-2625.872910954185,-2625.872910954185,-2625.872910954185,-2625.872910954185,0.0,0.0,0.0,4289.100645434493
271,2018-07-30,6927.570154369536,-3742.9862393862727,20627.565271693966,6927.570154369536,6927.570154369536,1219.6904999798828,1219.6904999798828,1219.6904999798828,1219.6904999798828,1219.6904999798828,1219.6904999798828,0.0,0.0,0.0,8147.2606543494185
272,2018-07-31,6940.16674710322,-267.0791514174235,23956.385070831726,6940.16674710322,6940.16674710322,4182.347514238762,4182.347514238762,4182.347514238762,4182.347514238762,4182.347514238762,4182.347514238762,0.0,0.0,0.0,11122.514261341981
273,2018-08-01,6952.763339836906,-5650.784656804859,19194.80207129865,6952.763339836906,6952.763339836906,97.82711269977287,97.82711269977287,97.82711269977287,97.82711269977287,97.82711269977287,97.82711269977287,0.0,0.0,0.0,7050.590452536679
274,2018-08-02,6965.35993257059,-3417.002342583339,21241.157726149228,6965.35993257059,6965.35993257059,1900.8375297431373,1900.8375297431373,1900.8375297431373,1900.8375297431373,1900.8375297431373,1900.8375297431373,0.0,0.0,0.0,8866.197462313727
275,2018-08-03,6977.9565253042765,-3955.4799889335845,21082.23294490741,6977.9565253042765,6977.9565253042765,1345.0958835512315,1345.0958835512315,1345.0958835512315,1345.0958835512315,1345.0958835512315,1345.0958835512315,0.0,0.0,0.0,8323.052408855508
276,2018-08-04,6990.55311803796,-11111.631110353315,14261.563040508143,6990.55311803796,6990.55311803796,-6119.925629269181,-6119.925629269181,-6119.925629269181,-6119.925629269181,-6119.925629269181,-6119.925629269181,0.0,0.0,0.0,870.6274887687796
277,2018-08-05,7003.149710771647,-7663.166529581038,17485.05408380362,7003.149710771647,7003.149710771647,-2625.8729109512306,-2625.8729109512306,-2625.8729109512306,-2625.8729109512306,-2625.8729109512306,-2625.8729109512306,0.0,0.0,0.0,4377.276799820416
278,2018-08-06,7015.7463035053315,-4113.49442322486,21155.952625718885,7015.7463035053315,7015.7463035053315,1219.690499977199,1219.690499977199,1219.690499977199,1219.690499977199,1219.690499977199,1219.690499977199,0.0,0.0,0.0,8235.436803482531
279,2018-08-07,7028.342896239018,-1786.8890545432002,24004.80975251875,7028.342896239018,7028.342896239018,4182.347514246591,4182.347514246591,4182.347514246591,4182.347514246591,4182.347514246591,4182.347514246591,0.0,0.0,0.0,11210.69041048561
280,2018-08-08,7040.939488972702,-4643.913269243014,19342.169749579363,7040.939488972702,7040.939488972702,97.827112701471,97.827112701471,97.827112701471,97.827112701471,97.827112701471,97.827112701471,0.0,0.0,0.0,7138.766601674173
281,2018-08-09,7053.536081706388,-3417.6027841883893,21772.360450538312,7053.536081706388,7053.536081706388,1900.8375297420987,1900.8375297420987,1900.8375297420987,1900.8375297420987,1900.8375297420987,1900.8375297420987,0.0,0.0,0.0,8954.373611448487
282,2018-08-10,7066.132674440074,-3759.7656340671324,21472.954963108423,7066.132674440074,7066.132674440074,1345.0958835584909,1345.0958835584909,1345.0958835584909,1345.0958835584909,1345.0958835584909,1345.0958835584909,0.0,0.0,0.0,8411.228557998566
283,2018-08-11,7078.729267173759,-11665.859227651805,14421.071294766383,7078.729267173759,7078.729267173759,-6119.925629259556,-6119.925629259556,-6119.925629259556,-6119.925629259556,-6119.925629259556,-6119.925629259556,0.0,0.0,0.0,958.8036379142022
284,2018-08-12,7091.325859907444,-8399.098374822037,16524.32278318407,7091.325859907444,7091.325859907444,-2625.872910956622,-2625.872910956622,-2625.872910956622,-2625.872910956622,-2625.872910956622,-2625.872910956622,0.0,0.0,0.0,4465.452948950822
285,2018-08-13,7103.92245264113,-3594.871994229188,21270.115989481954,7103.92245264113,7103.92245264113,1219.690499978524,1219.690499978524,1219.690499978524,1219.690499978524,1219.690499978524,1219.690499978524,0.0,0.0,0.0,8323.612952619655
286,2018-08-14,7116.519045374815,-159.15783020313853,24071.604598779704,7116.519045374815,7116.519045374815,4182.347514249735,4182.347514249735,4182.347514249735,4182.347514249735,4182.347514249735,4182.347514249735,0.0,0.0,0.0,11298.866559624548
287,2018-08-15,7129.1156381085,-5754.355812870213,19777.667695727796,7129.1156381085,7129.1156381085,97.8271127031695,97.8271127031695,97.8271127031695,97.8271127031695,97.8271127031695,97.8271127031695,0.0,0.0,0.0,7226.94275081167
288,2018-08-16,7141.712230842185,-3053.3642300016645,21635.773163502643,7141.712230842186,7141.712230842186,1900.8375297511352,1900.8375297511352,1900.8375297511352,1900.8375297511352,1900.8375297511352,1900.8375297511352,0.0,0.0,0.0,9042.54976059332
289,2018-08-17,7154.3088235758705,-4220.523127260203,20606.331297718145,7154.3088235758705,7154.3088235758705,1345.0958835579254,1345.0958835579254,1345.0958835579254,1345.0958835579254,1345.0958835579254,1345.0958835579254,0.0,0.0,0.0,8499.404707133795
290,2018-08-18,7166.905416309557,-10398.698822428849,13671.220492574987,7166.905416309557,7166.905416309557,-6119.92562926381,-6119.92562926381,-6119.92562926381,-6119.92562926381,-6119.92562926381,-6119.92562926381,0.0,0.0,0.0,1046.979787045747
291,2018-08-19,7179.502011141143,-7368.160352439804,17771.60557860674,7179.502011141143,7179.502011141143,-2625.872910953667,-2625.872910953667,-2625.872910953667,-2625.872910953667,-2625.872910953667,-2625.872910953667,0.0,0.0,0.0,4553.629100187476
292,2018-08-20,7192.098605972729,-4245.819027907176,20775.058423379865,7192.098605972729,7192.098605972729,1219.6904999826872,1219.6904999826872,1219.6904999826872,1219.6904999826872,1219.6904999826872,1219.6904999826872,0.0,0.0,0.0,8411.789105955417
293,2018-08-21,7204.695200804316,-1222.004363366431,23835.373370384463,7204.695200804316,7204.695200804316,4182.347514239356,4182.347514239356,4182.347514239356,4182.347514239356,4182.347514239356,4182.347514239356,0.0,0.0,0.0,11387.042715043674
