,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
182,2018-05-02,1220.5958026057424,496.2584022164191,2484.334379174157,1220.5958026057424,1220.5958026057424,257.4500724736298,257.4500724736298,257.4500724736298,257.4500724736298,257.4500724736298,257.4500724736298,0.0,0.0,0.0,1478.0458750793723
183,2018-05-03,1223.3464627932003,672.0279142946747,2611.010385580306,1223.3464627932003,1223.3464627932003,423.7686275358337,423.7686275358337,423.7686275358337,423.7686275358337,423.7686275358337,423.7686275358337,0.0,0.0,0.0,1647.115090329034
184,2018-05-04,1226.0971229806585,161.2487680335384,2261.0511175683364,1226.0971229806585,1226.0971229806585,-16.189667255596692,-16.189667255596692,-16.189667255596692,-16.189667255596692,-16.189667255596692,-16.189667255596692,0.0,0.0,0.0,1209.9074557250617
185,2018-05-05,1228.8477831681162,-996.9570304904951,969.2764338224031,1228.8477831681162,1228.8477831681162,-1267.5236028096926,-1267.5236028096926,-1267.5236028096926,-1267.5236028096926,-1267.5236028096926,-1267.5236028096926,0.0,0.0,0.0,-38.67581964157648
186,2018-05-06,1231.5984433555745,155.1137251400569,2140.84451858124,1231.5984433555745,1231.5984433555745,-103.47985919157937,-103.47985919157937,-103.47985919157937,-103.47985919157937,-103.47985919157937,-103.47985919157937,0.0,0.0,0.0,1128.1185841639951
187,2018-05-07,1234.3491035430325,533.8340678425598,2650.1166039436175,1234.3491035430325,1234.3491035430325,324.58601495828935,324.58601495828935,324.58601495828935,324.58601495828935,324.58601495828935,324.58601495828935,0.0,0.0,0.0,1558.9351185013218
188,2018-05-08,1237.0997637304906,555.3663495833375,2650.2253118695053,1237.0997637304906,1237.0997637304906,381.38841428824077,381.38841428824077,381.38841428824077,381.38841428824077,381.38841428824077,381.38841428824077,0.0,0.0,0.0,1618.4881780187313
189,2018-05-09,1239.8504239179488,513.5179291028438,2462.037280179218,1239.8504239179488,1239.8504239179488,257.45007247429515,257.45007247429515,257.45007247429515,257.45007247429515,257.45007247429515,257.45007247429515,0.0,0.0,0.0,1497.300496392244
190,2018-05-10,1242.601084105407,674.9414353571711,2690.7305731801416,1242.601084105407,1242.601084105407,423.7686275353941,423.7686275353941,423.7686275353941,423.7686275353941,423.7686275353941,423.7686275353941,0.0,0.0,0.0,1666.3697116408011
191,2018-05-11,1245.3517442928649,187.70790751555654,2268.6993564151094,1245.3517442928649,1245.3517442928649,-16.189667251448128,-16.189667251448128,-16.189667251448128,-16.189667251448128,-16.189667251448128,-16.189667251448128,0.0,0.0,0.0,1229.1620770414168
192,2018-05-12,1248.1024044803228,-1015.413025021277,1011.1276929000065,1248.1024044803225,1248.1024044803225,-1267.5236028093063,-1267.5236028093063,-1267.5236028093063,-1267.5236028093063,-1267.5236028093063,-1267.5236028093063,0.0,0.0,0.0,-19.421198328983564
193,2018-05-13,1250.853064667781,196.41965449544682,2135.6450129965515,1250.853064667781,1250.853064667781,-103.47985919127082,-103.47985919127082,-103.47985919127082,-103.47985919127082,-103.47985919127082,-103.47985919127082,0.0,0.0,0.0,1147.37320547651
194,2018-05-14,1253.6037248552389,576.9159185667903,2552.2315203985067,1253.6037248552389,1253.6037248552389,324.5860149575885,324.5860149575885,324.5860149575885,324.5860149575885,324.5860149575885,324.5860149575885,0.0,0.0,0.0,1578.1897398128274
195,2018-05-15,1256.3543850035335,562.6167975364874,2677.803205422539,1256.3543850035335,1256.3543850035335,381.3884142859629,381.3884142859629,381.3884142859629,381.3884142859629,381.3884142859629,381.3884142859629,0.0,0.0,0.0,1637.7427992894964
196,2018-05-16,1259.1050451518279,431.2734664229516,2560.3815183956876,1259.1050451518279,1259.1050451518279,257.4500724749606,257.4500724749606,257.4500724749606,257.4500724749606,257.4500724749606,257.4500724749606,0.0,0.0,0.0,1516.5551176267886
197,2018-05-17,1261.8557053001225,716.6357457948079,2807.577481447218,1261.8557053001225,1261.8557053001225,423.76862753674914,423.76862753674914,423.76862753674914,423.76862753674914,423.76862753674914,423.76862753674914,0.0,0.0,0.0,1685.6243328368716
198,2018-05-18,1264.6063654484171,220.61093432609067,2243.0003698584483,1264.6063654484171,1264.6063654484171,-16.18966725207546,-16.18966725207546,-16.18966725207546,-16.18966725207546,-16.18966725207546,-16.18966725207546,0.0,0.0,0.0,1248.4166981963417
199,2018-05-19,1267.3570255967118,-1000.0134243397616,1000.5105178525719,1267.3570255967118,1267.3570255967118,-1267.523602809122,-1267.523602809122,-1267.523602809122,-1267.523602809122,-1267.523602809122,-1267.523602809122,0.0,0.0,0.0,-0.16657721241017498
200,2018-05-20,1270.1076857450064,166.57848083729334,2227.28478911114,1270.1076857450064,1270.1076857450064,-103.47985919005681,-103.47985919005681,-103.47985919005681,-103.47985919005681,-103.47985919005681,-103.47985919005681,0.0,0.0,0.0,1166.6278265549495
201,2018-05-21,1272.858345893301,590.5404985922507,2631.8765315988094,1272.858345893301,1272.858345893301,324.58601495803714,324.58601495803714,324.58601495803714,324.58601495803714,324.58601495803714,324.58601495803714,0.0,0.0,0.0,1597.4443608513382
202,2018-05-22,1275.6090060415956,636.3700387724173,2583.9191229184103,1275.6090060415956,1275.6090060415956,381.38841428772304,381.38841428772304,381.38841428772304,381.38841428772304,381.38841428772304,381.38841428772304,0.0,0.0,0.0,1656.9974203293186
203,2018-05-23,1278.3596661898903,526.0298959724392,2587.707692555779,1278.3596661898903,1278.3596661898903,257.4500724731343,257.4500724731343,257.4500724731343,257.4500724731343,257.4500724731343,257.4500724731343,0.0,0.0,0.0,1535.8097386630245
204,2018-05-24,1281.110326338185,758.0997013744271,2643.301910610847,1281.110326338185,1281.110326338185,423.7686275347441,423.7686275347441,423.7686275347441,423.7686275347441,423.7686275347441,423.7686275347441,0.0,0.0,0.0,1704.878953872929
205,2018-05-25,1283.8609864864793,288.6077154702372,2301.4632710425726,1283.8609864864793,1283.8609864864793,-16.1896672537566,-16.1896672537566,-16.1896672537566,-16.1896672537566,-16.1896672537566,-16.1896672537566,0.0,0.0,0.0,1267.6713192327227
206,2018-05-26,1286.611646634774,-1020.1588630444022,1021.7321914231134,1286.611646634774,1286.611646634774,-1267.5236028096049,-1267.5236028096049,-1267.5236028096049,-1267.5236028096049,-1267.5236028096049,-1267.5236028096049,0.0,0.0,0.0,19.088043825169052
207,2018-05-27,1289.3623067830686,213.0106816324652,2161.0065953119406,1289.3623067830686,1289.3623067830686,-103.47985918929545,-103.47985918929545,-103.47985918929545,-103.47985918929545,-103.47985918929545,-103.47985918929545,0.0,0.0,0.0,1185.8824475937731
208,2018-05-28,1292.112966931363,545.9006005800597,2612.7108319369177,1292.112966931363,1292.112966931363,324.5860149574559,324.5860149574559,324.5860149574559,324.5860149574559,324.5860149574559,324.5860149574559,0.0,0.0,0.0,1616.698981888819
209,2018-05-29,1294.8636270796576,691.0468663149815,2716.8589958544685,1294.8636270796576,1294.8636270796576,381.3884142870638,381.3884142870638,381.3884142870638,381.3884142870638,381.3884142870638,381.3884142870638,0.0,0.0,0.0,1676.2520413667214
210,2018-05-30,1297.6142872279522,577.903230706296,2541.3007940024527,1297.6142872279522,1297.6142872279522,257.4500724755668,257.4500724755668,257.4500724755668,257.4500724755668,257.4500724755668,257.4500724755668,0.0,0.0,0.0,1555.0643597035191
211,2018-05-31,1300.3649473762468,680.3080371710952,2691.8059998273957,1300.3649473762468,1300.3649473762468,423.76862753587005,423.76862753587005,423.76862753587005,423.76862753587005,423.76862753587005,423.76862753587005,0.0,0.0,0.0,1724.133574912117
212,2018-06-01,1303.1156075245415,258.1754260378876,2260.8199339712573,1303.1156075245415,1303.1156075245415,-16.189667253329848,-16.189667253329848,-16.189667253329848,-16.189667253329848,-16.189667253329848,-16.189667253329848,0.0,0.0,0.0,1286.9259402712116
213,2018-06-02,1305.866267672836,-1002.3002111158243,1032.3346390850663,1305.8662676728363,1305.8662676728363,-1267.5236028092186,-1267.5236028092186,-1267.5236028092186,-1267.5236028092186,-1267.5236028092186,-1267.5236028092186,0.0,0.0,0.0,38.34266486361753
214,2018-06-03,1308.6169278190953,182.244873638607,2223.4211370264256,1308.616927819095,1308.616927819095,-103.47985919046158,-103.47985919046158,-103.47985919046158,-103.47985919046158,-103.47985919046158,-103.47985919046158,0.0,0.0,0.0,1205.1370686286336
215,2018-06-04,1311.3675879653545,641.9998958868066,2642.9617652981333,1311.3675879653545,1311.3675879653545,324.5860149579046,324.5860149579046,324.5860149579046,324.5860149579046,324.5860149579046,324.5860149579046,0.0,0.0,0.0,1635.953602923259
216,2018-06-05,1314.1182481116136,749.1647836863807,2714.273867058361,1314.1182481116136,1314.1182481116136,381.3884142880232,381.3884142880232,381.3884142880232,381.3884142880232,381.3884142880232,381.3884142880232,0.0,0.0,0.0,1695.5066623996368
217,2018-06-06,1316.868908257873,600.0639005705962,2561.9824513904696,1316.868908257873,1316.868908257873,257.4500724744652,257.4500724744652,257.4500724744652,257.4500724744652,257.4500724744652,257.4500724744652,0.0,0.0,0.0,1574.3189807323383
218,2018-06-07,1319.619568404132,787.3721535023137,2720.656057589429,1319.619568404132,1319.619568404132,423.76862753588847,423.76862753588847,423.76862753588847,423.76862753588847,423.76862753588847,423.76862753588847,0.0,0.0,0.0,1743.3881959400205
219,2018-06-08,1322.3702285503912,380.5877476806133,2273.2741030214897,1322.3702285503912,1322.3702285503912,-16.189667252623217,-16.189667252623217,-16.189667252623217,-16.189667252623217,-16.189667252623217,-16.189667252623217,0.0,0.0,0.0,1306.180561297768
220,2018-06-09,1325.1208886966504,-1000.1672501810477,1137.1542749479004,1325.1208886966504,1325.1208886966504,-1267.523602809368,-1267.523602809368,-1267.523602809368,-1267.523602809368,-1267.523602809368,-1267.523602809368,0.0,0.0,0.0,57.597285887282396
221,2018-06-10,1327.8715488429095,211.39852753416008,2182.0687047408915,1327.8715488429095,1327.8715488429095,-103.47985919015315,-103.47985919015315,-103.47985919015315,-103.47985919015315,-103.47985919015315,-103.47985919015315,0.0,0.0,0.0,1224.3916896527564
222,2018-06-11,1330.622208989169,693.4762528309835,2644.335949863851,1330.622208989169,1330.622208989169,324.58601495720376,324.58601495720376,324.58601495720376,324.58601495720376,324.58601495720376,324.58601495720376,0.0,0.0,0.0,1655.2082239463728
223,2018-06-12,1333.372869135428,668.9519371711251,2702.7192646592816,1333.372869135428,1333.372869135428,381.38841428574534,381.38841428574534,381.38841428574534,381.38841428574534,381.38841428574534,381.38841428574534,0.0,0.0,0.0,1714.7612834211732
224,2018-06-13,1336.123529281687,445.2473017946806,2628.2371850773475,1336.123529281687,1336.123529281687,257.4500724726388,257.4500724726388,257.4500724726388,257.4500724726388,257.4500724726388,257.4500724726388,0.0,0.0,0.0,1593.5736017543259
225,2018-06-14,1338.8741894279462,755.0971568850671,2830.541568236902,1338.8741894279462,1338.8741894279462,423.768627535449,423.768627535449,423.768627535449,423.768627535449,423.768627535449,423.768627535449,0.0,0.0,0.0,1762.6428169633953
226,2018-06-15,1341.6248495742057,334.71710680060863,2323.22733951822,1341.6248495742057,1341.6248495742057,-16.189667253250413,-16.189667253250413,-16.189667253250413,-16.189667253250413,-16.189667253250413,-16.189667253250413,0.0,0.0,0.0,1325.4351823209552
227,2018-06-16,1344.3755097204648,-962.3105330213457,1060.700924819695,1344.3755097204648,1344.3755097204648,-1267.5236028095173,-1267.5236028095173,-1267.5236028095173,-1267.5236028095173,-1267.5236028095173,-1267.5236028095173,0.0,0.0,0.0,76.85190691094749
228,2018-06-17,1347.1261698667238,223.48054723670083,2266.6082317261416,1347.1261698667238,1347.1261698667238,-103.47985918893907,-103.47985918893907,-103.47985918893907,-103.47985918893907,-103.47985918893907,-103.47985918893907,0.0,0.0,0.0,1243.6463106777846
229,2018-06-18,1349.8768300129832,532.7180622934346,2665.964091706211,1349.8768300129832,1349.8768300129832,324.58601495828697,324.58601495828697,324.58601495828697,324.58601495828697,324.58601495828697,324.58601495828697,0.0,0.0,0.0,1674.4628449712702
230,2018-06-19,1352.6274901592421,821.1198004329963,2770.1509389543376,1352.6274901592421,1352.6274901592421,381.38841428750544,381.38841428750544,381.38841428750544,381.38841428750544,381.38841428750544,381.38841428750544,0.0,0.0,0.0,1734.0159044467475
231,2018-06-20,1355.3781503055015,589.5638137136738,2649.4927036741824,1355.3781503055015,1355.3781503055015,257.45007247507135,257.45007247507135,257.45007247507135,257.45007247507135,257.45007247507135,257.45007247507135,0.0,0.0,0.0,1612.828222780573
232,2018-06-21,1358.1288104517607,755.4006291727674,2749.1004044358688,1358.1288104517607,1358.1288104517607,423.7686275350094,423.7686275350094,423.7686275350094,423.7686275350094,423.7686275350094,423.7686275350094,0.0,0.0,0.0,1781.89743798677
233,2018-06-22,1360.8794706432475,372.2242726503672,2311.5214302946933,1360.8794706432475,1360.8794706432475,-16.18966725493161,-16.18966725493161,-16.18966725493161,-16.18966725493161,-16.18966725493161,-16.18966725493161,0.0,0.0,0.0,1344.6898033883158
234,2018-06-23,1363.6301308347347,-1003.3807196740564,1147.7780646468434,1363.6301308347347,1363.6301308347347,-1267.5236028096667,-1267.5236028096667,-1267.5236028096667,-1267.5236028096667,-1267.5236028096667,-1267.5236028096667,0.0,0.0,0.0,96.10652802506797
235,2018-06-24,1366.3807910262215,240.47380035833618,2335.2411192616964,1366.3807910262215,1366.3807910262215,-103.47985919248528,-103.47985919248528,-103.47985919248528,-103.47985919248528,-103.47985919248528,-103.47985919248528,0.0,0.0,0.0,1262.9009318337362
236,2018-06-25,1369.1314512177084,711.5320738513195,2732.98551165592,1369.1314512177084,1369.1314512177084,324.58601495758614,324.58601495758614,324.58601495758614,324.58601495758614,324.58601495758614,324.58601495758614,0.0,0.0,0.0,1693.7174661752947
237,2018-06-26,1371.8821114091954,721.0107993114743,2768.3037525155237,1371.8821114091954,1371.8821114091954,381.3884142868462,381.3884142868462,381.3884142868462,381.3884142868462,381.3884142868462,381.3884142868462,0.0,0.0,0.0,1753.2705256960417
238,2018-06-27,1374.6327716006822,618.2785322632116,2611.120739116187,1374.6327716006822,1374.6327716006822,257.4500724739696,257.4500724739696,257.4500724739696,257.4500724739696,257.4500724739696,257.4500724739696,0.0,0.0,0.0,1632.0828440746518
239,2018-06-28,1377.3834317921692,809.0219657889685,2770.037951278349,1377.3834317921692,1377.3834317921692,423.7686275361355,423.7686275361355,423.7686275361355,423.7686275361355,423.7686275361355,423.7686275361355,0.0,0.0,0.0,1801.1520593283046
240,2018-06-29,1380.1340919836564,391.84049161382137,2371.2275574328646,1380.1340919836564,1380.1340919836564,-16.189667252116923,-16.189667252116923,-16.189667252116923,-16.189667252116923,-16.189667252116923,-16.189667252116923,0.0,0.0,0.0,1363.9444247315394
241,2018-06-30,1382.8847521751431,-963.307990151343,1094.3616437746755,1382.8847521751431,1382.8847521751431,-1267.5236028092802,-1267.5236028092802,-1267.5236028092802,-1267.5236028092802,-1267.5236028092802,-1267.5236028092802,0.0,0.0,0.0,115.36114936586296
242,2018-07-01,1385.63541236663,284.2775277070503,2301.875227408447,1385.6354123666301,1385.6354123666301,-103.47985919217675,-103.47985919217675,-103.47985919217675,-103.47985919217675,-103.47985919217675,-103.47985919217675,0.0,0.0,0.0,1282.1555531744532
243,2018-07-02,1388.3860725581171,780.2831759704836,2708.271204084666,1388.3860725581171,1388.3860725581171,324.5860149580349,324.5860149580349,324.5860149580349,324.5860149580349,324.5860149580349,324.5860149580349,0.0,0.0,0.0,1712.972087516152
244,2018-07-03,1391.136732749604,812.4214131347021,2751.0486861915447,1391.136732749604,1391.136732749604,381.38841428618696,381.38841428618696,381.38841428618696,381.38841428618696,381.38841428618696,381.38841428618696,0.0,0.0,0.0,1772.5251470357912
245,2018-07-04,1393.887392941091,678.3579609811724,2675.7856973115577,1393.887392941091,1393.887392941091,257.4500724746351,257.4500724746351,257.4500724746351,257.4500724746351,257.4500724746351,257.4500724746351,0.0,0.0,0.0,1651.3374654157262
246,2018-07-05,1396.6380531325779,766.0154367417254,2801.726864557197,1396.6380531325779,1396.6380531325779,423.7686275343592,423.7686275343592,423.7686275343592,423.7686275343592,423.7686275343592,423.7686275343592,0.0,0.0,0.0,1820.406680666937
247,2018-07-06,1399.3887133240648,388.0449368999799,2391.5568773306113,1399.3887133240648,1399.3887133240648,-16.189667253798145,-16.189667253798145,-16.189667253798145,-16.189667253798145,-16.189667253798145,-16.189667253798145,0.0,0.0,0.0,1383.1990460702666
248,2018-07-07,1402.139373515552,-880.9431807774287,1129.4067976692402,1402.139373515552,1402.139373515552,-1267.5236028097631,-1267.5236028097631,-1267.5236028097631,-1267.5236028097631,-1267.5236028097631,-1267.5236028097631,0.0,0.0,0.0,134.61577070578892
249,2018-07-08,1404.8900337070388,318.05789640583015,2239.0467620040035,1404.8900337070388,1404.8900337070388,-103.47985919096266,-103.47985919096266,-103.47985919096266,-103.47985919096266,-103.47985919096266,-103.47985919096266,0.0,0.0,0.0,1301.410174516076
250,2018-07-09,1407.6406938985256,676.7230057720569,2698.488645007545,1407.6406938985256,1407.6406938985256,324.5860149573341,324.5860149573341,324.5860149573341,324.5860149573341,324.5860149573341,324.5860149573341,0.0,0.0,0.0,1732.2267088558597
251,2018-07-10,1410.3913540900128,776.3328134546363,2831.1316402794355,1410.3913540900128,1410.3913540900128,381.38841428632827,381.38841428632827,381.38841428632827,381.38841428632827,381.38841428632827,381.38841428632827,0.0,0.0,0.0,1791.779768376341
252,2018-07-11,1413.1420142814995,644.4003188537635,2687.5491782451563,1413.1420142814995,1413.1420142814995,257.4500724720841,257.4500724720841,257.4500724720841,257.4500724720841,257.4500724720841,257.4500724720841,0.0,0.0,0.0,1670.5920867535838
253,2018-07-12,1415.9179404026545,881.0953378878231,2820.646523896408,1415.9179404026545,1415.9179404026545,423.7686275354854,423.7686275354854,423.7686275354854,423.7686275354854,423.7686275354854,423.7686275354854,0.0,0.0,0.0,1839.68656793814
254,2018-07-13,1418.6938665238092,383.4055401310669,2410.4211464247182,1418.6938665238092,1418.6938665238092,-16.18966725442534,-16.18966725442534,-16.18966725442534,-16.18966725442534,-16.18966725442534,-16.18966725442534,0.0,0.0,0.0,1402.504199269384
255,2018-07-14,1421.4697926449642,-877.5607324196762,1184.8347379406414,1421.4697926449642,1421.4697926449642,-1267.523602809579,-1267.523602809579,-1267.523602809579,-1267.523602809579,-1267.523602809579,-1267.523602809579,0.0,0.0,0.0,153.9461898353852
256,2018-07-15,1424.245718766119,294.6336211724871,2351.73077513688,1424.245718766119,1424.245718766119,-103.47985919258161,-103.47985919258161,-103.47985919258161,-103.47985919258161,-103.47985919258161,-103.47985919258161,0.0,0.0,0.0,1320.7658595735372
257,2018-07-16,1427.0216448872736,746.2146530932708,2777.569762344008,1427.0216448872736,1427.0216448872736,324.58601495841725,324.58601495841725,324.58601495841725,324.58601495841725,324.58601495841725,324.58601495841725,0.0,0.0,0.0,1751.607659845691
258,2018-07-17,1429.7975710084283,824.4444616233179,2834.3099334088965,1429.7975710084283,1429.7975710084283,381.38841428728773,381.38841428728773,381.38841428728773,381.38841428728773,381.38841428728773,381.38841428728773,0.0,0.0,0.0,1811.1859852957161
259,2018-07-18,1432.5734971295833,550.7546750359561,2732.525277497544,1432.5734971295833,1432.5734971295833,257.45007247451656,257.45007247451656,257.45007247451656,257.45007247451656,257.45007247451656,257.45007247451656,0.0,0.0,0.0,1690.0235696041
260,2018-07-19,1435.349423250738,835.0254898126882,2853.233452294905,1435.349423250738,1435.349423250738,423.76862753661135,423.76862753661135,423.76862753661135,423.76862753661135,423.76862753661135,423.76862753661135,0.0,0.0,0.0,1859.1180507873494
261,2018-07-20,1438.1253493718932,377.6075351817321,2407.921469096936,1438.1253493718932,1438.1253493718932,-16.18966725505259,-16.18966725505259,-16.18966725505259,-16.18966725505259,-16.18966725505259,-16.18966725505259,0.0,0.0,0.0,1421.9356821168406
262,2018-07-21,1440.901275493048,-848.0129192096784,1270.8595098840278,1440.901275493048,1440.901275493048,-1267.523602809324,-1267.523602809324,-1267.523602809324,-1267.523602809324,-1267.523602809324,-1267.523602809324,0.0,0.0,0.0,173.37767268372386
263,2018-07-22,1443.6772016142027,362.0403660045383,2350.845890340634,1443.6772016142027,1443.6772016142027,-103.47985919182032,-103.47985919182032,-103.47985919182032,-103.47985919182032,-103.47985919182032,-103.47985919182032,0.0,0.0,0.0,1340.1973424223822
264,2018-07-23,1446.4531277353574,706.7144954020721,2811.753398053341,1446.4531277353574,1446.4531277353574,324.5860149577165,324.5860149577165,324.5860149577165,324.5860149577165,324.5860149577165,324.5860149577165,0.0,0.0,0.0,1771.039142693074
265,2018-07-24,1449.229053856512,883.3248446046283,2812.2861950957404,1449.229053856512,1449.229053856512,381.3884142850099,381.3884142850099,381.3884142850099,381.3884142850099,381.3884142850099,381.3884142850099,0.0,0.0,0.0,1830.617468141522
266,2018-07-25,1452.0049799776668,707.787373996326,2690.268746899704,1452.0049799776668,1452.0049799776668,257.4500724734149,257.4500724734149,257.4500724734149,257.4500724734149,257.4500724734149,257.4500724734149,0.0,0.0,0.0,1709.4550524510817
267,2018-07-26,1454.780906098822,826.7171973634844,2890.154353350793,1454.780906098822,1454.780906098822,423.7686275364008,423.7686275364008,423.7686275364008,423.7686275364008,423.7686275364008,423.7686275364008,0.0,0.0,0.0,1878.5495336352228
268,2018-07-27,1457.556832219977,416.68755555931017,2484.2575591739446,1457.556832219977,1457.556832219977,-16.189667253291987,-16.189667253291987,-16.189667253291987,-16.189667253291987,-16.189667253291987,-16.189667253291987,0.0,0.0,0.0,1441.3671649666849
269,2018-07-28,1460.3327583411317,-813.270641485586,1224.6562587700344,1460.3327583411315,1460.3327583411315,-1267.5236028091397,-1267.5236028091397,-1267.5236028091397,-1267.5236028091397,-1267.5236028091397,-1267.5236028091397,0.0,0.0,0.0,192.80915553199202
270,2018-07-29,1463.1086844622864,353.8330781204046,2435.88133580911,1463.1086844622864,1463.1086844622864,-103.47985919105902,-103.47985919105902,-103.47985919105902,-103.47985919105902,-103.47985919105902,-103.47985919105902,0.0,0.0,0.0,1359.6288252712275
271,2018-07-30,1465.8846105834411,682.2899450558767,2776.9043294844264,1465.8846105834414,1465.8846105834414,324.5860149570156,324.5860149570156,324.5860149570156,324.5860149570156,324.5860149570156,324.5860149570156,0.0,0.0,0.0,1790.4706255404567
272,2018-07-31,1468.6606346504302,822.0539504658552,2841.5481317538834,1468.6606346504302,1468.6606346504302,381.3884142859693,381.3884142859693,381.3884142859693,381.3884142859693,381.3884142859693,381.3884142859693,0.0,0.0,0.0,1850.0490489363995
273,2018-08-01,1471.436658717419,677.9527024091144,2702.89265919833,1471.436658717419,1471.436658717419,257.45007247335565,257.45007247335565,257.45007247335565,257.45007247335565,257.45007247335565,257.45007247335565,0.0,0.0,0.0,1728.8867311907748
274,2018-08-02,1474.212682784408,852.3569911462846,2943.9509226811447,1474.212682784408,1474.212682784408,423.76862753596134,423.76862753596134,423.76862753596134,423.76862753596134,423.76862753596134,423.76862753596134,0.0,0.0,0.0,1897.9813103203692
275,2018-08-03,1476.9887068513965,418.3026026942008,2403.023155643225,1476.9887068513965,1476.9887068513965,-16.189667254973156,-16.189667254973156,-16.189667254973156,-16.189667254973156,-16.189667254973156,-16.189667254973156,0.0,0.0,0.0,1460.7990395964234
276,2018-08-04,1479.7647309183856,-769.2379711672693,1277.4309726753097,1479.7647309183858,1479.7647309183858,-1267.5236028096226,-1267.5236028096226,-1267.5236028096226,-1267.5236028096226,-1267.5236028096226,-1267.5236028096226,0.0,0.0,0.0,212.24112810876295
277,2018-08-05,1482.5407549853744,407.7546476055187,2373.089831775337,1482.5407549853744,1482.5407549853744,-103.47985918984504,-103.47985918984504,-103.47985918984504,-103.47985918984504,-103.47985918984504,-103.47985918984504,0.0,0.0,0.0,1379.0608957955294
278,2018-08-06,1485.3167790523635,794.0943660762575,2844.9397875172017,1485.3167790523635,1485.3167790523635,324.5860149580988,324.5860149580988,324.5860149580988,324.5860149580988,324.5860149580988,324.5860149580988,0.0,0.0,0.0,1809.9027940104622
279,2018-08-07,1488.092803119352,853.2166993145977,2917.6357427058124,1488.092803119352,1488.092803119352,381.3884142869114,381.3884142869114,381.3884142869114,381.3884142869114,381.3884142869114,381.3884142869114,0.0,0.0,0.0,1869.4812174062636
280,2018-08-08,1490.868827186341,741.5588644278049,2777.2874665107447,1490.868827186341,1490.868827186341,257.45007247402106,257.45007247402106,257.45007247402106,257.45007247402106,257.45007247402106,257.45007247402106,0.0,0.0,0.0,1748.318899660362
281,2018-08-09,1493.6448512533298,919.8383034763247,2910.029185545886,1493.6448512533298,1493.6448512533298,423.7686275355218,423.7686275355218,423.7686275355218,423.7686275355218,423.7686275355218,423.7686275355218,0.0,0.0,0.0,1917.4134787888515
282,2018-08-10,1496.4208753203186,455.3063594808549,2469.524516158527,1496.4208753203186,1496.4208753203186,-16.189667254546325,-16.189667254546325,-16.189667254546325,-16.189667254546325,-16.189667254546325,-16.189667254546325,0.0,0.0,0.0,1480.2312080657723
283,2018-08-11,1499.1968993873077,-741.1185824566938,1212.6506653358092,1499.1968993873077,1499.1968993873077,-1267.5236028092363,-1267.5236028092363,-1267.5236028092363,-1267.5236028092363,-1267.5236028092363,-1267.5236028092363,0.0,0.0,0.0,231.67329657807136
284,2018-08-12,1501.9729234542963,356.6249284898209,2377.4421262483497,1501.9729234542965,1501.9729234542965,-103.47985919191669,-103.47985919191669,-103.47985919191669,-103.47985919191669,-103.47985919191669,-103.47985919191669,0.0,0.0,0.0,1398.4930642623797
285,2018-08-13,1504.7489475212851,800.3329427374692,2919.5046066405666,1504.7489475212851,1504.7489475212851,324.58601495739805,324.58601495739805,324.58601495739805,324.58601495739805,324.58601495739805,324.58601495739805,0.0,0.0,0.0,1829.334962478683
286,2018-08-14,1507.524971588274,921.3764802928176,2930.3471537008763,1507.524971588274,1507.524971588274,381.3884142878708,381.3884142878708,381.3884142878708,381.3884142878708,381.3884142878708,381.3884142878708,0.0,0.0,0.0,1888.9133858761447
287,2018-08-15,1510.300995655263,747.796220037816,2818.1092753965477,1510.300995655263,1510.300995655263,257.4500724746865,257.4500724746865,257.4500724746865,257.4500724746865,257.4500724746865,257.4500724746865,0.0,0.0,0.0,1767.7510681299495
288,2018-08-16,1513.0770197222516,896.4328510829939,3044.9703548285192,1513.0770197222516,1513.0770197222516,423.76862753664784,423.76862753664784,423.76862753664784,423.76862753664784,423.76862753664784,423.76862753664784,0.0,0.0,0.0,1936.8456472588996
289,2018-08-17,1515.8530437892407,506.7447368249273,2499.933343096621,1515.853043789241,1515.853043789241,-16.189667253839723,-16.189667253839723,-16.189667253839723,-16.189667253839723,-16.189667253839723,-16.189667253839723,0.0,0.0,0.0,1499.663376535401
290,2018-08-18,1518.6290678562295,-689.2762404075461,1246.5565851705985,1518.6290678562295,1518.6290678562295,-1267.5236028093857,-1267.5236028093857,-1267.5236028093857,-1267.5236028093857,-1267.5236028093857,-1267.5236028093857,0.0,0.0,0.0,251.10546504684385
291,2018-08-19,1521.4050920567668,351.56173240709904,2464.4353330306744,1521.405092056767,1521.405092056767,-103.47985919070267,-103.47985919070267,-103.47985919070267,-103.47985919070267,-103.47985919070267,-103.47985919070267,0.0,0.0,0.0,1417.925232866064
292,2018-08-20,1524.1811162573042,777.8004198117106,2837.4266313653516,1524.1811162573042,1524.1811162573042,324.58601495784666,324.58601495784666,324.58601495784666,324.58601495784666,324.58601495784666,324.58601495784666,0.0,0.0,0.0,1848.7671312151508
293,2018-08-21,1526.9571404578414,920.1575758891157,2834.2324579457463,1526.9571404578414,1526.9571404578414,381.38841428559294,381.38841428559294,381.38841428559294,381.38841428559294,381.38841428559294,381.38841428559294,0.0,0.0,0.0,1908.3455547434344
